 destination distance_m duration_s origin v_ave_kmph
1964 KY6 932640.0 34196.0 TR15 98.18411510118143
1965 DA2 302129.0 11852.0 CW3 91.77053661829227
1966 NG16 92030.0 3890.0 B93 85.16915167095115
1967 PA44 922598.0 42979.0 CR5 77.2785034551758
1968 MK7 190576.0 7344.0 ST7 93.41960784313729
1969 W4 755671.0 33373.0 BT70 81.51546459712942
1970 GL17 201783.0 9473.0 SA66 76.68307822231607
1971 LL53 625972.0 24908.0 KY16 90.4729083025534
1972 SA73 519866.0 22391.0 PE37 83.58347550355055
1973 CF11 370996.0 14888.0 IP32 89.70886620096724
1974 SK14 185503.0 7217.0 CV2 92.53301926008035
1975 RM13 168485.0 6654.0 SP10 91.15509467989179
1976 PA19 408228.0 15749.0 CH48 93.31518191631216
1977 CT3 160094.0 6591.0 RG12 87.44324078288574
1978 HU17 334120.0 13049.0 SL8 92.17809793853935
1979 G66 290860.0 18174.0 BT35 57.61505447342357
1980 TQ1 564723.0 21136.0 TS17 96.1867335352006
1981 TS3 378763.0 14513.0 WD4 93.95347619375731
1982 W8 98993.0 6496.0 BN10 54.860652709359606
1983 ST19 450569.0 16228.0 G77 99.95368498890808
1984 OL3 498493.0 24350.0 BT7 73.6991704312115
1985 CM11 227845.0 14142.0 PO39 58.000424268137465
1986 BR4 22450.0 2594.0 WC1H 31.15651503469545
1987 TW16 8657.0 794.0 TW1 39.25088161209069
1988 BL2 335109.0 13469.0 CF45 89.56807483851809
1989 MK45 130304.0 5435.0 DE74 86.30991720331188
1990 PL3 78039.0 3970.0 TR7 70.76584382871538
1991 CH48 364825.0 13430.0 TW13 97.79374534623976
1992 TN17 333543.0 14529.0 EX10 82.6453850918852
1993 N19 20365.0 2061.0 IG3 35.572052401746724
1994 EH13 245764.0 11655.0 TS14 75.91166023166024
1995 KA15 234293.0 15873.0 BT49 53.137705537705536
1996 PA35 789986.0 30805.0 TA7 92.32103879240385
1997 IV7 597605.0 23788.0 BL7 90.43963342861949
1998 NE8 307720.0 11568.0 CH60 95.76348547717842
1999 EX8 587379.0 21777.0 CA6 97.10081278413004
2000 BH10 207505.0 9868.0 PL6 75.70105391163357
2001 EN2 377779.0 15351.0 YO22 88.59386359194842
2002 BT7 480902.0 30176.0 SA70 57.37165959703076
2003 BL2 462670.0 16567.0 TN23 100.53793686243736
2004 NE66 477808.0 21318.0 IV26 80.68809456797074
2005 IV40 300511.0 14806.0 DD6 73.06764825070917
2006 NW3 673856.0 24295.0 FK10 99.85106400493929
2007 PL16 483255.0 18367.0 CO5 94.71976915119508
2008 WV8 38240.0 2271.0 ST15 60.61822985468957
2009 ST2 117622.0 5009.0 BB3 84.53567578358954
2010 DG9 171787.0 9016.0 ML6 68.59285714285714
2011 BD1 109100.0 4349.0 L10 90.31041618762931
2012 TW19 51416.0 2181.0 RG21 84.86822558459423
2013 PH42 652183.0 32950.0 DN8 71.25519878603946
2014 WS10 63047.0 3052.0 ST2 74.3673656618611
2015 NW8 745621.0 32580.0 BT1 82.38906077348071
2016 WF17 414576.0 14802.0 PA14 100.82918524523713
2017 EX17 463479.0 18159.0 DN16 91.88415661655377
2018 NR18 942478.0 39125.0 IV42 86.72002044728436
2019 BS39 93047.0 5409.0 SO20 61.92811980033279
2020 DL11 456983.0 17910.0 CR2 91.85587939698492
2021 B68 188533.0 7371.0 WF2 92.07960927960929
2022 CR2 22050.0 2378.0 SW5 33.380992430613965
2023 TR6 217505.0 9164.0 BA20 85.44500218245307
2024 BN44 229399.0 10901.0 TA20 75.75785707733236
2025 EX19 293319.0 12415.0 B26 85.05424083769634
2026 KA20 764404.0 29570.0 EX35 93.06237402773078
2027 KW3 1073457.0 42794.0 SA6 90.30343506098987
2028 PR9 484159.0 18486.0 EX21 94.28607594936709
2029 TR3 449891.0 16950.0 HA4 95.55207079646016
2030 IP8 806860.0 35698.0 BT5 81.36859207798757
2031 SK8 153351.0 6433.0 LE11 85.81744131820302
2032 SP2 452085.0 18206.0 DL6 89.39393606503351
2033 BD21 173393.0 8276.0 NE7 75.42469792170132
2034 BT45 713734.0 33160.0 BS5 77.48620024125451
2035 ML12 655943.0 24118.0 BN18 97.91005887718715
2036 TA15 114822.0 5711.0 SO40 72.37947819996498
2037 HR2 326883.0 14740.0 BN20 79.8357394843962
2038 SW1W 347461.0 13197.0 SK14 94.78363264378271
2039 KA12 147707.0 6167.0 ML12 86.22429057888763
2040 SY9 283303.0 13141.0 SO45 77.6113537782513
2041 WC2E 315634.0 12868.0 BD11 88.30295306185889
2042 EX31 381605.0 15342.0 SG4 89.54360578803283
2043 IV16 957414.0 37474.0 SA7 91.97551368949136
2044 LL71 515184.0 20677.0 CO2 89.69688059196207
2045 JE3 368363.0 26524.0 SN5 49.9964862011763
2046 N19 421048.0 16384.0 DH4 92.5154296875
2047 CA19 160043.0 9620.0 LS19 59.89135135135135
2048 BS26 200116.0 7657.0 B7 94.08614339819773
2049 EX6 364305.0 15245.0 SS14 86.02807477861595
2050 HD9 555956.0 28716.0 BT47 69.69778520685331
2051 HP9 356179.0 13391.0 PL2 95.7541931147786
2052 TN29 713573.0 28008.0 EH40 91.71889460154243
2053 DA9 295411.0 12016.0 EX14 88.50529294274301
2054 BR3 553928.0 22173.0 CA26 89.93554322825058
2055 TS1 463989.0 18187.0 CF46 91.8436465607302
2056 MK44 99612.0 4746.0 IG7 75.55903919089761
2057 B94 226111.0 8624.0 HU4 94.38770871985159
2058 BT16 596755.0 27904.0 B61 76.98960722477064
2059 NR14 110743.0 5319.0 CB5 74.9529610829103
2060 W7 143066.0 6689.0 CO16 76.99769771266256
2061 PE12 139296.0 7098.0 SG11 70.64885883347422
2062 PO13 99928.0 4088.0 GU16 87.99921722113504
2063 PA3 687843.0 24489.0 SO20 101.1162072767365
2064 TA13 293550.0 11325.0 SY1 93.3139072847682
2065 DL8 329877.0 13759.0 KY5 86.31130169343702
2066 TF11 101213.0 6505.0 DE45 56.013343581860106
2067 EH6 439316.0 18571.0 NG2 85.16168219266599
2068 IP23 436834.0 16725.0 DH3 94.02704932735426
2069 IV12 684062.0 27840.0 HU9 88.45629310344829
2070 SS15 392446.0 15422.0 PR9 91.60975230190635
2071 HD9 93551.0 4611.0 NG16 73.03916720884841
2072 RG28 422946.0 16183.0 DL2 94.08673299141071
2073 HG3 574024.0 23581.0 TQ8 87.63353547347441
2074 ST9 299286.0 11417.0 KT17 94.37064027327669
2075 BT69 732355.0 32740.0 HA1 80.52773365913256
2076 SR5 515703.0 19469.0 CF11 95.35830294314036
2077 B91 659032.0 29560.0 BT46 80.26100135317995
2078 CF43 121172.0 5837.0 BA15 74.73345896864826
2079 LL21 72971.0 4559.0 L3 57.62132046501426
2080 ML5 649006.0 23012.0 GU46 101.53057535199028
2081 GU3 57764.0 3682.0 EC4Y 56.47756653992396
2082 IG5 352150.0 13338.0 YO60 95.04723346828614
2083 E6 123310.0 5265.0 BN13 84.3145299145299
2084 GL50 188366.0 8906.0 BR3 76.14165730967886
2085 TN23 859284.0 34065.0 PA21 90.80940554821665
2086 IG4 653724.0 24312.0 G77 96.80019743336624
2087 TS4 378936.0 14797.0 WD18 92.1923092518754
2088 WA15 378941.0 14117.0 RH16 96.6343840759368
2089 RG8 205783.0 8555.0 TA21 86.59483343074227
2090 BD9 431579.0 16179.0 SA12 96.03092898201372
2091 B37 227421.0 9343.0 DA12 87.62877020229048
2092 KT24 175598.0 7920.0 BA4 79.81727272727272
2093 AB11 817649.0 34183.0 SA4 86.11111956235554
2094 M7 226803.0 8765.0 NE31 93.15354249857387
2095 LN7 507482.0 19321.0 PL7 94.55696910097822
2096 SK22 211141.0 9341.0 SR7 81.37325768119045
2097 SA33 355038.0 14289.0 EC2N 89.44900272937224
2098 ME10 319536.0 12315.0 NG19 93.40881851400732
2099 B38 465793.0 18655.0 EH23 89.88768694719916
2100 BH1 891389.0 34019.0 PH50 94.32965107733914
2101 IP8 344737.0 13282.0 HX5 93.4387291070622
2102 DG8 254631.0 16852.0 BT78 54.395418941371936
2103 CM22 784326.0 34390.0 BT39 82.10449549287583
2104 BD8 164258.0 10024.0 CA20 58.99130087789307
2105 CM17 102242.0 4488.0 MK6 82.01229946524064
2106 HA5 632805.0 23772.0 EH19 95.8311458859162
2107 PA5 680841.0 24572.0 EC1M 99.7488035161973
2108 BT75 810778.0 37254.0 TA22 78.34865517796746
2109 TN37 255545.0 10922.0 SP7 84.23017762314593
2110 DN9 272630.0 12036.0 SW14 81.54436689930209
2111 PO40 923201.0 39158.0 PH19 84.8747024873589
2112 LA3 337404.0 14269.0 PE13 85.12540472352653
2113 BN18 937778.0 37458.0 AB37 90.12763094666029
2114 WC1B 189655.0 8046.0 BS5 84.85682326621925
2115 BS6 2701006.0 117858.0 W1 82.50285597922922
2116 CF5 883912.0 35024.0 PH40 90.85436272270442
2117 IP11 101161.0 4483.0 CM15 81.2356903859023
2118 EX8 383076.0 14346.0 SG19 96.12948557089085
2119 KY2 631410.0 23009.0 MK12 98.79073406058501
2120 CW10 330932.0 12181.0 GU8 97.80438387652904
2121 GU11 411828.0 14650.0 FY4 101.2000546075085
2122 NW2 192853.0 8567.0 NR8 81.04013073421268
2123 IM7 521110.0 31574.0 RG26 59.41584848292899
2124 SL4 126353.0 5410.0 NN2 84.0796303142329
2125 RG45 864613.0 33901.0 AB37 91.81460133919356
2126 EC1V 50253.0 2815.0 LU1 64.26671403197157
2127 PA60 278364.0 23101.0 FK3 43.37952469590061
2128 TN40 469069.0 18219.0 L6 92.68611888687632
2129 N1 13731658.0 662134.0 SY18 74.65855672718816
2130 LS20 182907.0 7974.0 NE45 82.57652370203161
2131 NG17 139548.0 6697.0 SY14 75.01460355383006
2132 DA18 41211.0 2281.0 TN16 65.04147303814118
2133 WD7 174032.0 8144.0 NR15 76.92966601178783
2134 GU47 321676.0 12423.0 WF9 93.21690412943735
2135 EC3M 825982.0 32083.0 PH50 92.68257955926815
2136 MK40 1243595.0 43661.0 SR9 102.53869586129495
2137 GU5 421166.0 15684.0 FY6 96.67161438408571
2138 E4 22848.0 2550.0 SW9 32.256
2139 DG7 139002.0 7821.0 PA8 63.98250863060989
2140 PR1 318993.0 13407.0 KA7 85.65486686059522
2141 TN30 318090.0 14018.0 TA20 81.68954201740621
2142 LA5 376499.0 22032.0 BT7 61.51944444444445
2143 BS29 176424.0 8114.0 WV6 78.27537589351738
2144 KT3 371890.0 14825.0 BD16 90.30718381112983
2145 PO18 425498.0 17494.0 HX2 87.56103807019552
2146 HA7 280094.0 11429.0 SY10 88.22630151369324
2147 CM15 266577.0 10548.0 ST21 90.98191126279863
2148 TS5 347732.0 15834.0 NR11 79.05994694960212
2149 DA14 88190.0 3851.0 GU18 82.44196312646066
2150 GU35 267392.0 10688.0 NG16 90.06467065868263
2151 W3 253777.0 9673.0 CF35 94.44817533340223
2152 SG8 848556.0 33416.0 IV15 91.41733301412498
2153 SO45 45922.0 2565.0 BH31 64.45192982456139
2154 WC2B 682751.0 24622.0 PA9 99.8255056453578
2155 GU33 393582.0 15243.0 BD6 92.95382798661682
2156 SM5 444184.0 16540.0 LL28 96.67850060459492
2157 SK13 655612.0 25662.0 IV32 91.97269113864859
2158 TN37 867640.0 37075.0 BT9 84.24825354012137
2159 G33 458583.0 16395.0 B18 100.69526075022871
2160 PO37 228132.0 15294.0 EX9 53.69917614750883
2161 L13 153269.0 5923.0 B75 93.15691372615228
2162 BN27 1522572.0 54884.0 SS1 99.86989286495155
2163 WA15 348377.0 14226.0 TA23 88.15951075495573
2164 SY25 498479.0 28358.0 GY1 63.281063544678744
2165 WF7 338617.0 14998.0 EH3 81.27891718895853
2166 RM12 618652.0 24865.0 EH16 89.56956364367585
2167 L70 1792243.0 64730.0 G63 99.67673103661363
2168 TW10 921330.0 35923.0 IV36 92.33048464771872
2169 BD15 136452.0 6535.0 NG7 75.16866105585311
2170 CW7 75803.0 3617.0 OL11 75.44672380425767
2171 ML8 51239.0 3445.0 EH2 53.54438316400582
2172 SO51 134695.0 7074.0 GL12 68.54707379134861
2173 HX1 394346.0 16081.0 TN3 88.28092780299733
2174 LN6 689097.0 32603.0 IV45 76.0895991166457
2175 TA19 354000.0 13229.0 CH2 96.33381207952226
2176 NE17 395543.0 24065.0 BT32 59.1711946810721
2177 ST1 345966.0 13606.0 EX32 91.53885050712921
2178 NE30 182416.0 8397.0 EH33 78.20621650589496
2179 FK15 712305.0 26965.0 SE2 95.09727424439087
2180 PL17 148695.0 7062.0 TA23 75.80033984706881
2181 FK17 543222.0 21426.0 DY14 91.2722486698404
